"Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Kinetic Energy (J/kg)","Specific Dissipation Rate (/s)","Total Pressure (Pa)","X (m)","Y (m)","Z (m)"
0.422585134684891,7.61157874683101e-05,-2.80332191140715e-05,0.00442197626130377,3.80732370941359,123.765665415883,18000,4320.7880753087,-52.5762557360722
0.421431132627653,0.000198129110476425,-3.33073909397083e-06,0.00441952848889145,3.79070231038314,123.255727665088,18000,4340.3528927516,-48.5161775371377
0.438665503296102,-8.34166098393143e-05,-1.36452950414337e-05,0.00446245596063108,1.01605906826255,130.615941568675,18000,4395.32872112627,-37.5910243720954
0.448390601949501,-0.000153593777718587,0.0003852033937886,0.00507721804063984,0.618030795449055,135.157364052251,18000,4400.46480546543,-36.5056471804762
0.431905662330099,-1.51900711952778e-06,4.00029304496524e-06,0.00625545740119195,0.2692202521739,127.589809999155,18000,4438.31656976331,-29.4851087182038
0.432542797998906,-6.43578031439961e-06,-3.66106380619149e-05,0.00726941684294888,0.197631382444666,127.859860270612,18000,4445.06104563659,-27.9887895053962
0.429993345839601,-5.05565331722541e-05,-3.82846080957377e-05,0.0084312300723949,0.15369092399507,126.73497132027,18000,4455.05009107432,-25.8561879222995
0.443508411956512,0.000186293499991496,3.71770568974527e-05,0.00444984846079804,1.02813406147178,132.803166871872,18000,4389.98670955849,-38.5971128796576
0.453283382203831,6.62698305744598e-05,1.43403969874802e-05,0.00440250829489223,1.95064713736606,137.453195651872,18000,4345.3743700232,-47.4418786348452
0.448478713278661,0.000165772097905372,3.4970462736438e-05,0.00437214937990227,1.92498787428398,135.199645655317,18000,4355.37077220101,-45.4125504590375
0.463729539512723,9.72498340553282e-05,-6.03295696125801e-05,0.00467358599402184,1.07142464112521,142.371483709114,18000,4365.50451633745,-43.289753187697
0.461792007286243,7.21485485433792e-05,-8.37802966666739e-05,0.00578895712506598,0.405180185909587,141.466874319745,18000,4405.42921294697,-35.4188362594917
0.462419039460528,8.50790158371269e-05,-7.71513263776239e-05,0.00663459952841204,0.275285655969164,141.759754245014,18000,4415.21656993024,-33.4185391070913
0.455906535605041,-2.45150006342359e-05,-4.91572745470879e-06,0.00752321992526992,0.196104926186273,138.675819180688,18000,4425.20739582339,-31.3296588394827
0.440616561945552,8.68868371901366e-06,-6.22155860391999e-07,0.00714420594558357,0.199315711882819,131.643346563979,18000,4433.40783415896,-29.9385759570795
0.440405336518023,-2.83239098042341e-05,-6.83636360195141e-08,0.00830603266913193,0.156289037816965,131.540921559405,18000,4443.22934549906,-27.4076687268788
0.454992174523573,-3.76216391946855e-05,-2.59240641597913e-06,0.0126930173228621,0.0817550526530319,138.236746435977,18000,4455,-22.2658573638183
0.455618862234793,-5.89460557862585e-05,-3.82799172481461e-06,0.0144665831710148,0.0723594313983305,138.533862229031,18000,4465,-14.000002682209
0.44763407246069,-7.82317463613354e-05,-1.01646536588996e-06,0.0149520006514125,0.0711879742497552,134.837566335335,18000,4475,-4.50000134110451
0.447144870481586,0.000113063624392093,-5.43105878132009e-05,0.00441817463119899,1.03765812497643,134.65113118646,18000,4375.47336124524,-41.3412155579398
0.461004867422355,3.87309089857582e-05,6.13328834098965e-06,0.00500766863913637,0.632756728185506,141.081848093183,18000,4384.94458008444,-39.4279040533072
0.307183507649658,8.97806267368147e-05,3.8276943791604e-05,0.00471141011114433,29.8362819577399,80.0934746327658,18000,4168.45493855415,-83.6916192748051
0.440423909186873,-9.60718891912043e-05,0.000349415057616019,0.00672837219140758,10.4087395604441,131.833939242016,18000,4163.44334968862,-84.5019365110417
0.307813995359901,-0.000116650533215959,-1.98905337859947e-05,0.00473096764960096,29.8975425832011,80.6759761111808,18000,4155.32380730475,-85.8720693061094
0.307504393594926,6.25900967490192e-05,1.07082399851218e-05,0.00472160921577945,29.868600759937,80.5802320481614,18000,4147.28275886427,-87.1989229061831
1.1593084147785,-4.94984485198542e-05,-5.07178724294709e-05,0.0151899175851243,0.0708661959858627,721.173494891062,18000,3560,-4.50000134110451
0.305188365167789,8.87393829234279e-05,-1.43481019654402e-05,0.00465198500628212,29.6479907212291,79.8441466813688,18000,4125.23428840688,-90.5440663893208
0.306442723959091,5.83033682090478e-05,-1.73588647261259e-05,0.004689724704177,29.7688086716653,80.2247158256968,18000,4135.0596440335,-89.1508391006775
0.311068542921574,0.000118696674175777,1.5677998625809e-05,0.00482935468266199,30.2078109437603,81.5578171997598,18000,4105.34714971572,-93.1498002915534
0.516943055800393,0.000186327178737138,-3.31800645326396e-05,0.00606290557704459,4.75316245269428,169.066002944321,18000,4083.65130473861,-95.4854383659896
0.453091324021635,0.000120754669855259,4.77718304207255e-05,0.00708093165352867,10.7374706883051,137.235269228487,18000,4088.66535094473,-95.0710096629917
0.451701982290855,0.00015376393978696,5.39544730652228e-05,0.00704157926690299,10.7023852782818,136.58628455244,18000,4095.21753775078,-94.3639073370607
0.453834001151855,0.000144793806241978,1.32393163924929e-05,0.00710008203035753,10.7584636388693,137.540035194757,18000,4065.15671340219,-97.1851360518348
0.518045816500365,0.000170156202448591,1.51588216803944e-05,0.00608268896526246,4.76401694883881,169.66736521753,18000,4076.72676781011,-96.108197725171
0.454070429395007,0.000109276112849326,1.0204066217321e-05,0.00710726226210118,10.7621599439791,137.649828369307,18000,4071.72212344762,-96.5948046323645
0.517324618801935,0.000147437608033367,4.99830457343e-05,0.00606445730546652,4.75987312704704,169.181452699826,18000,4055.12866651077,-97.9346853386513
0.565043680977052,0.000179951135304991,-5.11231933293581e-05,0.00585632163345344,2.51609191962677,195.739052238912,18000,4042.51907832751,-98.5488035731189
0.518147523619547,0.000119264306717034,4.54588762211427e-05,0.00607935549885718,4.76879157577315,169.618826364569,18000,4047.53282901762,-98.3830621644222
0.566289914271941,0.000170091263051242,6.92095071042818e-06,0.00587377020324846,2.52231946471481,196.481093329147,18000,4035.04606102924,-98.8758799417739
0.56629395179902,0.000125653702373934,-6.35445777999846e-07,0.00587103084866546,2.52359353900174,196.481516528873,18000,4029.81110303695,-99.1049532228008
0.519334753582932,0.000136891892540411,1.07492162826259e-05,0.00609988207752668,4.78228676144598,170.208608604106,18000,4024.81248822894,-99.3774885914868
0.566587805530198,0.000139351895273981,9.03577648074314e-06,0.00587392109859471,2.52598883896962,196.521216096498,18000,4015.01488180237,-99.6385710787984
0.568478282837553,0.000140827390269643,7.65480465701547e-07,0.00590321135079558,2.53563490424183,197.615071296925,18000,4005.02011260757,-99.7625791478425
0.609184233853383,0.000162703340027539,3.82751081686821e-07,0.00607818711585909,1.45778098322108,222.319391544841,18000,3990.55837951666,-99.7401371008844
0.570547374032028,0.000140278690800662,6.95537148060197e-07,0.00593480300714448,2.5455932526184,198.8046676365,18000,3995.56224588485,-99.7997113125428
0.610800001591652,0.000143300218210395,4.4654824809476e-07,0.00609874045672616,1.46237657788518,223.331084365675,18000,3985.00262820827,-99.7619525255507
0.644532002493419,0.000148788838025523,3.13434335412908e-07,0.00646495801384357,0.886172294891703,245.035013903923,18000,3975.56700594078,-99.6711345768184
0.612184118490591,0.000141871705072345,4.3711714809745e-07,0.00611674209962508,1.46634102426901,224.039308751728,18000,3970.56941067337,-99.7950125280376
0.646013601170939,0.000147591122521913,1.11488548239901e-08,0.00648116001227454,0.888442424576272,246.013735559495,18000,3960.71862450362,-99.6790531255764
0.613541945674217,0.000140359443647215,2.95195261879804e-07,0.00613457335945598,1.47009147474626,224.892312308208,18000,3965.71923904139,-99.7958197054237
0.647337476433399,0.000149143138989307,1.20536782154169e-07,0.00649588568431919,0.890480668298604,246.891950720799,18000,3955.0003172109,-99.6790531096108
0.648481972672669,0.000148791203700992,1.33488635825741e-07,0.00650871349053465,0.892255588724838,247.651273322787,18000,3945.00004663644,-99.6790531096108
0.678193468999225,0.000150044868241624,1.78645212638001e-07,0.00703822852228747,0.565645674945323,267.852358476529,18000,3925.00000061141,-99.5069488989674
0.677297292078052,0.000152867075830086,6.4431964366965e-08,0.00702971585278474,0.564860702927811,267.230632314955,18000,3935.00000496727,-99.5069488989674
0.679699719982771,0.000145242411701124,1.40039220538947e-07,0.00705277954399147,0.566963174192128,268.900475638716,18000,3905.00000000183,-99.5069488989674
0.678988812517543,0.000148383299708573,5.48174342168295e-08,0.0070458721528332,0.566341761524762,268.406081603439,18000,3915.00000004726,-99.5069488989674
0.706300661400225,0.000146743898364205,3.2443975975261e-07,0.00772935594340736,0.376139206926946,287.795381752053,18000,3865,-99.2532814897807
0.70583917072506,0.000147780276116115,3.52842468816179e-07,0.00772533931156806,0.375911089999471,287.461832048635,18000,3875,-99.2532814897807
0.705341289927153,0.000146959106734285,4.27628352630777e-07,0.00772115583408214,0.375662891350713,287.101380577558,18000,3885.00000000001,-99.2532814897807
0.704796877310176,0.000148406622605459,2.5193499857234e-07,0.00771669321920454,0.37539009911036,286.708531719185,18000,3895.00000000008,-99.2532814897807
0.729928643301403,0.000140998870548648,-1.96943602321092e-06,0.0085430557598099,0.263272421368829,305.186176228517,18000,3825,-98.8793966542913
0.729630968092715,0.000144303645516092,-2.31640558606647e-06,0.00854068114518831,0.26318664655677,304.964035354235,18000,3835,-98.8793966542913
0.729312414284736,0.000146439861402021,-1.85673778003681e-06,0.0085382775526068,0.263095247246111,304.725519805223,18000,3845,-98.8793966542913
0.728969768531783,0.000148684113274622,-2.1561493037606e-06,0.00853583875644532,0.262996219937622,304.46999291279,18000,3855,-98.8793966542913
0.752103769780931,0.000138023188875206,-1.15366802284804e-05,0.0095209874632408,0.198818574248496,322.027805944823,18000,3785,-98.3283212494641
0.751906328629801,0.000140305660558463,-1.20375767950662e-05,0.00951939771168662,0.198783959289412,321.876091577639,18000,3795,-98.3283212494641
0.751706145196194,0.000140783427342958,-1.14663666749514e-05,0.00951801222053671,0.198749629072994,321.72149875536,18000,3805,-98.3283212494641
0.751503981677442,0.000142290544913927,-1.24652172385322e-05,0.00951684358853883,0.198713706330196,321.566179606622,18000,3815,-98.3283212494641
0.84788518925727,0.000141912256543256,3.53986891681677e-05,0.0154965746335219,0.086291131033572,400.560464382065,18000,3745,-93.5000013411045
0.847745273642406,0.00014530091268687,3.63125880734287e-05,0.0154947617256831,0.0862845618587303,400.439245539789,18000,3755,-93.5000013411045
0.84760393020918,0.000147446441530642,3.62239579205329e-05,0.0154935932905037,0.0862803238070509,400.316204835966,18000,3765,-93.5000013411045
0.847465273979707,0.000149521485045123,3.67209278550026e-05,0.0154931129767966,0.08627773144293,400.195948846828,18000,3775,-93.5000013411045
0.914267282054647,0.000131512599485837,7.13946570514798e-05,0.0157613312197532,0.0738155206171183,460.473165495164,18000,3705,-84.000002682209
0.914159790413585,0.000137411343330523,6.85126183921818e-05,0.0157594249818765,0.0738102590737453,460.371072202078,18000,3715,-84.000002682209
0.914092957326767,0.000137122310462113,7.09180754064998e-05,0.0157591947263985,0.0738097821573949,460.309442720533,18000,3725,-84.000002682209
0.914073087935026,0.000140962822637767,6.96421172825667e-05,0.0157606503772071,0.073813942470293,460.289397832308,18000,3735,-84.000002682209
0.969934701857397,0.000108561081315786,0.000238886241620213,0.0157959391392537,0.072128634474633,514.107647206689,18000,3665,-74.000002682209
0.969736920118981,0.00011747320595254,0.000253686127987579,0.0157949390931257,0.0721265659419054,513.914335309929,18000,3675,-74.000002682209
0.969740680938176,0.000113185246661396,0.00024475703867561,0.0157949353929596,0.0721265555713852,513.918052763186,18000,3685,-74.000002682209
0.969945019505294,0.00012339779724283,0.000256709861231399,0.0157960073962097,0.072128770461283,514.118091352306,18000,3695,-74.000002682209
1.04125358141114,6.67630406912955e-05,-0.000117537757997231,0.0156932861436788,0.0716448531025576,587.45422707204,18000,3630,-59.000002682209
1.04139336218598,7.55887106704976e-05,-0.000119940924181599,0.0156935691597826,0.0716452663422783,587.602649891637,18000,3650,-59.000002682209
1.14414924483288,-3.20415470909346e-05,6.62687720013155e-05,0.0153634689688885,0.07113101958277,703.270354279451,18000,3600,-29.000002682209
0.297908674402238,0.000122091192366367,1.97299529966785e-05,0.00444047625869687,28.966244448903,77.6931302114884,18000,4215.39089477699,-74.8253550202545
0.298924032862421,2.64038512929685e-05,2.69464137346947e-06,0.00446959301346392,29.060843406738,78.003433752155,18000,4205.37969943319,-76.7948673849993
0.302992935892206,0.000100119707789535,4.16318137234234e-05,0.00458762591939623,29.4421155922271,78.7985823495013,18000,4175.41562523369,-82.4559788240767
0.298864953860797,2.19525773873125e-05,4.41171478510942e-06,0.00446679053118779,29.0511933902809,77.9473573163107,18000,4197.41792057289,-78.311065003066
0.286353838834459,2.17848530862956e-05,4.50144442416086e-06,0.00411307159188007,27.8783358658599,74.0239850121178,18000,4265.41437839437,-64.415375614485
0.422100100946315,0.000102575761667204,1.73711846894592e-05,0.00622954039481514,9.94375894171499,123.480478191608,18000,4225.48251126941,-72.7330791048849
0.287284974319528,7.9066289904403e-05,1.64232743937487e-05,0.00413703587781391,27.9588360073295,74.4589516680869,18000,4231.34018710259,-71.5481719923126
0.403799284510295,0.000137692703778897,2.92711813773632e-05,0.00576437428167888,9.4721831648773,115.549537801259,18000,4275.44739526202,-62.2477549584318
0.395325568633885,0.000103861325785329,-9.47949671932446e-06,0.00554693252122791,9.25822736318742,112.07218421672,18000,4295.23025945285,-58.0308838431501
0.395188005697709,0.000122503247972415,-5.26805435206853e-06,0.00553663110090622,9.26089178002908,112.016071797503,18000,4285.26865416267,-60.1506821420835
0.438300720956437,0.000109387104152037,2.33482795551615e-05,0.00466944610100687,3.94329300069033,130.446839716586,18000,4313.60279972695,-54.0989651612158
0.445825865950945,9.72484948826631e-05,2.06492148639796e-05,0.0047795945934473,4.0234118183408,133.854470485662,18000,4305.39982150619,-55.8373741252011
0.474488953918714,0.000174272977529259,3.7837247307078e-05,0.00466190669214906,2.05104784671942,147.555233850059,18000,4318.76936207921,-52.9491030978997
0.423095710818679,5.70524127349684e-06,4.78295033609868e-05,0.00438741033805209,3.80481539476634,123.782892220935,18000,4325.57463065954,-51.5698361395377
0.421938994883439,0.000190954158626049,8.5255403978607e-05,0.0043850390045712,3.78806413902894,123.295677101779,18000,4335.33301886855,-49.544757144704
0.457439219153527,8.44553775264746e-05,-3.18961063648802e-05,0.00441713898895347,1.98285176829435,139.48493024681,18000,4320.77671932389,-52.5237189783218
0.455963542523743,0.000210996449559581,-5.79487099341318e-06,0.00442791791436052,1.97226451393849,138.783364090546,18000,4340.34305954729,-48.4633264472438
0.45566223742896,-7.40399882876037e-05,-1.05285981703463e-05,0.00504250316567161,0.626241765627314,138.406354298139,18000,4395.30734725343,-37.4762306901908
0.461693423735138,-0.000146806248357615,0.000381696352718797,0.00580630491444061,0.405018633491565,141.357687852954,18000,4400.43360022728,-36.3363950437372
0.440638280017436,-2.2347506247914e-07,6.27443859820309e-06,0.00714352578546634,0.199333618331116,131.494923073886,18000,4438.26776285388,-29.1141643436939
0.440410965755189,-5.97742819733678e-06,-3.59107337334636e-05,0.00830515869125065,0.156305556930753,131.380711067908,18000,4444.97432730353,-27.4513941260338
0.461057629432684,0.00018506921297142,3.79611165662552e-05,0.00500704380192353,0.632816857684821,140.938878020657,18000,4389.96513613173,-38.482356577232
0.479139261543697,7.00387509077066e-05,1.5603866636795e-05,0.00475010496974473,1.11094128204014,149.808863107146,18000,4345.35855261504,-47.3642518768018
0.473684459362465,0.000174024347615685,3.66738201219365e-05,0.00473821014978306,1.09626374542943,147.11208296953,18000,4355.35510680338,-45.3348929175954
0.482452647787675,0.000101469985472967,-5.44607731859862e-05,0.00524877836010435,0.655640247037537,151.450849895629,18000,4365.48184287807,-43.1752095743887
0.472949680148091,7.39920846874176e-05,-7.91434701232985e-05,0.00663131025949832,0.27958522063274,146.812647203614,18000,4405.38395746455,-35.1692390597278
0.47181358235567,8.49821469749052e-05,-7.35766197227166e-05,0.00758664410864975,0.19926735337773,146.258952942644,18000,4415.15196176876,-33.0502798861156
0.464094441522991,-1.83489532746921e-05,-4.6913115939778e-06,0.00856366401428443,0.149650712600227,142.536418322126,18000,4425.11408386868,-30.7866735486631
0.448929890087952,8.3771782293907e-06,-1.37872989980358e-06,0.0081411548153079,0.158425366458952,135.433230340712,18000,4435.03497485607,-29.1036096522228
0.47197960871021,-2.00791925098485e-05,2.00100339458637e-06,0.0132490239108342,0.0792820077653739,146.307680124795,18000,4444.96045663668,-23.0603192073481
0.464248536144888,-5.63603584249649e-05,-1.19827133829627e-06,0.0150178938900967,0.0711320034147711,142.602341941229,18000,4465,-4.50000134110451
0.472902359494257,-3.72990659332828e-05,-2.14553507316894e-06,0.0146551980153173,0.0719969632829302,146.757377586523,18000,4455,-14.000002682209
0.465117200530085,0.000116674345527193,-4.84646500330649e-05,0.00495388210941205,0.637919097358175,143.054075049796,18000,4375.45126427688,-41.2265592651709
0.475265922002985,4.17868180012742e-05,6.04856357809224e-06,0.0056917781391437,0.413593651251161,147.924787406928,18000,4384.91260528959,-39.2587961328285
0.441493106828743,0.000115775671715921,5.07596500886499e-05,0.00674783162201313,10.4421427166021,131.628065108098,18000,4168.45070529538,-83.6672426695089
0.307507621414893,4.02978146990639e-05,6.6295094424876e-06,0.00472168723541271,29.8688331177331,80.4575929368649,18000,4142.27575995824,-88.0251280573879
0.501821682341596,-9.7608320422258e-05,0.000392260109125066,0.00577865202860127,4.59681591563306,161.481139755547,18000,4163.43724667919,-84.4659840583859
0.44240807012771,-0.000138927816149239,-2.32600119887967e-05,0.00677754236868843,10.465270440862,132.425935182331,18000,4155.31978143812,-85.8476575660508
0.441977997263879,8.81978460105261e-05,1.46811024351677e-05,0.00676412493961678,10.457207551068,132.232867651729,18000,4147.27884283336,-87.1744933776905
1.15985199459403,-5.07812706883924e-05,-4.98729416095663e-05,0.0151899654519512,0.0708662412249064,721.819438384537,18000,3600,-4.50000134110451
0.438634225108914,0.000123732810963461,-2.18349915394033e-05,0.00666614949740088,10.3780645262324,130.714953179309,18000,4125.23084064881,-90.5195662311379
0.305114273249975,3.65832742556614e-05,1.03193731857693e-05,0.00464987994560154,29.6412939730571,79.694648397696,18000,4120.30896690458,-91.1894362542602
0.440458087292908,8.5265967458321e-05,-2.51830973297548e-05,0.00671953110666495,10.4219888079362,131.524040877057,18000,4135.05813920958,-89.1260413240604
0.306366742139344,4.33705363490282e-05,1.20319947921694e-05,0.00468755527823746,29.7619232567251,80.1044806782167,18000,4140.13337620835,-88.3765128954862
0.30399967076202,7.16923144855568e-05,9.56110773770703e-06,0.00461627205921899,29.5326200896118,79.3057153140546,18000,4115.38413714652,-91.834709289219
0.447167560097269,0.000164436428871171,2.19041421207638e-05,0.00691363410188667,10.5860328609459,134.445351999888,18000,4105.34413073755,-93.1252439533701
0.563422236102041,0.000200863533888124,-3.53046148588327e-05,0.00584823739802026,2.50416146108396,194.80114796859,18000,4083.64607793494,-95.4319444397774
0.516854674455493,0.000139447100937592,5.47770706481213e-05,0.00606143189899268,4.75180501358668,168.931646726377,18000,4088.66161014397,-95.0347355084387
0.515223949220802,0.000172274787670102,6.16420833372151e-05,0.00602912027877174,4.73523984174248,168.064397763067,18000,4095.21350115606,-94.3276654220887
0.517767331256928,0.000162311403387304,1.48140100719154e-05,0.00607547086301355,4.76307572346501,169.375366482692,18000,4065.15380545712,-97.1487857990326
0.564666416060302,0.000183533158356032,1.61573035540603e-05,0.00586424922878488,2.5103981452693,195.536670600751,18000,4076.72188984507,-96.0546703087876
0.518019808947569,0.000127055976595078,1.19074833511037e-05,0.00608221018347727,4.76384876518303,169.509170107226,18000,4071.71896123822,-96.5584749547033
0.563933101457056,0.000158337261218172,5.3753078873603e-05,0.00584435143470874,2.50981181444491,195.008942690607,18000,4055.12508097741,-97.8810575656066
0.602989137584344,0.000189240704713587,-5.20489126952621e-05,0.00601354588722085,1.43931873580574,218.45414833178,18000,4042.51506039975,-98.4696841861399
0.564873902198578,0.000131838592572379,4.82321883821884e-05,0.00585620639396613,2.51522111520658,195.553816205892,18000,4047.52979579549,-98.3293993651443
0.60439139940143,0.000179272757248059,7.14014857162457e-06,0.00602785712892168,1.44321082529673,219.340997125555,18000,4035.04258347218,-98.796734438485
0.60444521938511,0.000136194457554492,-4.78444034375302e-07,0.00602298120160275,1.44440777565459,219.372415492723,18000,4029.80804247426,-99.0257896256627
0.566260287672907,0.000148269386905457,1.16843580759069e-05,0.00587079472782132,2.52346299488908,196.316416110119,18000,4024.81068932153,-99.3237696844217
0.604808976603342,0.000148464433768646,9.35409299150704e-06,0.00602394185320694,1.44622151519981,219.466669444321,18000,4015.01303519499,-99.5593722144293
0.606900350353237,0.000149619723418441,9.06484476605711e-07,0.00604970784304173,1.45189724140958,220.759579730183,18000,4005.0190976437,-99.6833639894027
0.641235597806345,0.000169195730832269,2.5966282263815e-07,0.00643064267444486,0.880924295021587,242.859195598944,18000,3990.55816314923,-99.6233705363133
0.609167295387334,0.000149670736227184,8.2661303391602e-07,0.00607810658120098,1.45777801606621,222.154420924409,18000,3995.56191679667,-99.7204901154724
0.643004263629618,0.000150568985580415,3.73783366941861e-07,0.00644884040594678,0.883745284107261,244.024720799386,18000,3985.00222151138,-99.6451867715265
0.671991687272732,0.000154642193324046,3.86761641632218e-07,0.00697984637740899,0.560276574238036,263.562557557026,18000,3975.56366146144,-99.4990350461905
0.644519494619822,0.00014895397741935,6.19312224667013e-07,0.00646491689543081,0.886178788911175,244.86526047751,18000,3970.56757373878,-99.6782485181998
0.673586810209923,0.000153416050617008,1.13254308807319e-07,0.00699452790969314,0.561641721669831,264.661359132715,18000,3960.71887681595,-99.506948923506
0.645998879612179,0.000147398260822695,5.07208370421225e-07,0.00648108656324317,0.888449233281153,245.843749612174,18000,3965.71933824017,-99.6790532367585
0.675012574106034,0.000154976887475079,2.01986202387703e-07,0.00700795410471385,0.56286974455841,265.647479642427,18000,3955.00028469655,-99.5069488989674
0.676245817698877,0.000154632265948864,2.05513133163326e-07,0.00701967812355061,0.563943333194862,266.500777520857,18000,3945.00004185617,-99.5069488989674
0.702548397398211,0.000154817984487725,4.01668876621613e-07,0.00769785186502737,0.374272974320022,285.08656477093,18000,3925.00000050849,-99.2532814897807
0.701592003289378,0.00015771705298143,1.90020306850936e-07,0.00769003012768706,0.373798658800895,284.39915361351,18000,3935.00000413112,-99.2532814897807
0.70415535743617,0.000149851769207588,3.34392811231761e-07,0.00771132918443038,0.375069936262225,286.244961642861,18000,3905.00000000152,-99.2532814897807
0.703397148566033,0.000153084369249566,1.86987201766089e-07,0.00770491243398341,0.374694047833695,285.698638051811,18000,3915.0000000393,-99.2532814897807
0.72855919585562,0.0001505885902372,-1.86268267258467e-06,0.00853272108741599,0.262877640624769,304.163048877166,18000,3865,-98.8793966542913
0.728071187459955,0.000151654238183665,-1.93636072082789e-06,0.00852887966581453,0.26273783364161,303.799167976948,18000,3875,-98.8793966542913
0.727544043672053,0.000150864716254532,-1.69717323316376e-06,0.0085249355845543,0.262585560026326,303.405564043368,18000,3885.00000000001,-98.8793966542913
0.726967320894882,0.000152354162245173,-2.15263260242305e-06,0.0085207823124625,0.262418226863929,302.976215050467,18000,3895.00000000005,-98.8793966542913
0.751252362714732,0.000144225232369864,-1.19914868941544e-05,0.00951511730270946,0.198668342651617,321.372031115795,18000,3825,-98.3283212494641
0.750939426333194,0.000147597265136826,-1.25878363632495e-05,0.00951274377911461,0.198612692018923,321.131656522044,18000,3835,-98.3283212494641
0.750603961112737,0.000149803605683487,-1.15339249682777e-05,0.00951040150550374,0.198554077677234,320.873181434985,18000,3845,-98.3283212494641
0.750242981395404,0.000152112846647864,-1.18291791141224e-05,0.0095080998286805,0.198490717592558,320.59611377304,18000,3855,-98.3283212494641
0.84727868776675,0.000150608654763211,3.54133000377606e-05,0.0154915236864728,0.0862715212744025,400.03368898799,18000,3785,-93.5000013411045
0.847040971027815,0.000152918605584067,3.66340716439145e-05,0.0154888947075043,0.086261862819282,399.827619717846,18000,3795,-93.5000013411045
0.846798515804535,0.000153618601601242,3.67437404046035e-05,0.0154868775898257,0.0862541827050205,399.616941530288,18000,3805,-93.5000013411045
0.846551423308474,0.000155678629156098,3.68517911955888e-05,0.0154854623801664,0.0862478077396365,399.402892336546,18000,3815,-93.5000013411045
0.913968494843387,0.000139138919465435,7.0022754459957e-05,0.0157603065876701,0.0738130580703912,460.193293704935,18000,3745,-84.000002682209
0.913776649766774,0.000145413757408263,6.69035992423089e-05,0.0157581166072157,0.0738070991253081,460.012307368729,18000,3755,-84.000002682209
0.913618119447741,0.000145248165504313,7.02907795137399e-05,0.0157575631434016,0.0738058753368933,459.86524190084,18000,3765,-84.000002682209
0.913500439430858,0.000149967160976913,7.13886818200497e-05,0.0157586810554662,0.073809289463496,459.753580862464,18000,3775,-84.000002682209
0.969918662276121,0.000117279021497629,0.000238676838922243,0.015795943377839,0.0721286495442261,514.091502277885,18000,3705,-74.000002682209
0.969648531292774,0.000124290434817497,0.000253478108150983,0.0157947701348791,0.0721263021809818,513.826397480572,18000,3715,-74.000002682209
0.969577181618817,0.000119384840802898,0.000246270853819875,0.0157945576366332,0.0721259360824911,513.755742136123,18000,3725,-74.000002682209
0.969702395117212,0.000129896096238282,0.000256760529331539,0.0157954413239058,0.0721278349814985,513.877186162024,18000,3735,-74.000002682209
1.04149115747382,7.31448797203429e-05,-0.000119504128038706,0.0156937614586289,0.0716455494588428,587.707327108448,18000,3670,-59.000002682209
1.04149719985121,8.07595087710874e-05,-0.000120081786211508,0.0156937769948662,0.0716455668480648,587.713644186706,18000,3690,-59.000002682209
1.1446014558566,-3.27406003759949e-05,6.57190500622588e-05,0.0153637841182997,0.0711314734259338,703.800717781354,18000,3640,-29.000002682209
0.42792660370633,0.000169671536077663,3.39341541025575e-05,0.00638809464854214,10.097225874489,126.058709298037,18000,4215.3860348179,-74.8010956771491
0.429423496659906,4.05842101342975e-05,1.11269396836029e-05,0.00642603522515805,10.1374415291741,126.71620337525,18000,4205.37497866478,-76.7705805210958
0.298892279259704,1.91736816473819e-05,3.53274899424006e-06,0.00446754141148705,29.0536310786319,77.7582474720979,18000,4192.30670449549,-79.2844171010474
0.435362603980167,0.000155844921834391,6.02668182926339e-05,0.00658171230429783,10.2850475940806,128.888547478869,18000,4175.41125455758,-82.4316265512264
0.297033584014064,4.00483539526412e-05,5.41883856579448e-06,0.00441546830744058,28.8840238938008,77.1924425691269,18000,4185.32017509025,-80.6148937055161
0.429352435569915,4.31563275759547e-05,8.46230599873967e-06,0.0064162954331481,10.1366536078107,126.646788956351,18000,4197.41327542684,-78.2867634897056
0.410991715376096,3.61517374008336e-05,7.46130862919964e-06,0.00594429999420202,9.65872110541638,118.568262189103,18000,4265.40922646572,-64.39117647678
0.288160969683775,2.81808147169983e-05,-0.000108071980535917,0.00416124837905736,28.0410186956871,74.4974930769308,18000,4255.4107027485,-66.5419785093269
0.288465231510702,0.000127311902230811,-8.75948598270725e-05,0.00416912156230043,28.0673049890743,74.5711667235549,18000,4245.29144126719,-68.6618495069146
0.287270582665555,0.000117917023368194,2.4112581043741e-05,0.00413673089841528,27.9578024066083,74.2666211914297,18000,4236.13874036393,-70.55681120295
0.48029352655952,0.000113589274452642,1.96203349197352e-05,0.00536807819554827,4.3759737752393,150.393609246755,18000,4225.47518800717,-72.6973551099697
0.412430382554942,0.000105409386850169,2.17567228525087e-05,0.00596736642914136,9.70757020402528,119.336609763275,18000,4231.33516115772,-71.5239463657622
0.45862431080746,0.000154010003973291,3.25306467038501e-05,0.00499268214647912,4.15372220374677,139.781767862573,18000,4275.4397845049,-62.2120910990485
0.448674169861331,0.000118595201059728,-9.14531142789456e-06,0.00481263544110994,4.05603206615725,135.148167542787,18000,4295.22268092759,-57.9952131234962
0.448631366527143,0.000137908443970195,-4.806916670026e-06,0.00479902342355916,4.06040562017102,135.12810735564,18000,4285.2610542061,-60.1150159811339
